card,discount_offer,url,vendor_image,vendor_name
EZCash Prepaid Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Islamic Banking VISA DebitCard,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
UPI & Paypak myWallet Debit Card,"UP TO 14% off

Expires December 19, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/27197/90069/up-to-14-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/healthwirelogo_68e2d73f-5c9c-4ab1-88d9-d313821568cb-25.jpeg,Healthwire
Visa Premium Debit Card,"40% off

Expires August 23, 2023",https://allied-web.peekaboo.guru/gujranwala/card-deal/2897/86925/40-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/karamellogo_9ab4438a-a24d-41ab-8715-704c68bafd0d-304.jpeg,Karamel
Visa Premium Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Visa Platinum Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Visa Platinum Credit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Visa Gold Credit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Gold UPI & PayPak Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Cash+Shop Sapphire 200 Visa Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Cash+Shop Sapphire Visa Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Cash+Shop Classic Visa Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Youth VISA DebitCard,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Classic UPI & PayPak Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Classic Plus UPI & PayPak Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
EZCash Prepaid Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Islamic Banking VISA DebitCard,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
UPI & Paypak myWallet Debit Card,"15% off

Expires March 31, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/13886/71944/15-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/2f8a6a08-4713-4605-85c5-df13fd91fa37-753.jpeg,Laptab
Visa Premium Debit Card,"25% off

Expires August 14, 2023

Available Online",https://allied-web.peekaboo.guru/gujranwala/card-deal/264/78187/25-off?categoryId=_all,https://d2liqplnt17rh6.cloudfront.net/logoImages/libertybookslogo_d9ffd572-e400-4c57-bab2-a66ef2827dd5-2.jpeg,Liberty Books
